1852,1778,1500
1850,1774,1500
1848,1771,1500
1846,1767,1500
1845,1763,1500
1843,1759,1500
1841,1755,1500
1839,1751,1500
1836,1746,1500
1833,1741,1500
1830,1736,1500
1827,1732,1500
1824,1727,1500
1821,1722,1500
1818,1717,1500
1815,1712,1500
1807,1702,1500
1799,1692,1500
1791,1683,1500
1783,1673,1500
1775,1663,1500
1766,1653,1500
1758,1643,1500
1749,1633,1500
1737,1620,1500
1724,1607,1500
1711,1594,1500
1699,1581,1500
1686,1568,1500
1673,1555,1500
1660,1542,1500
1647,1529,1500
1638,1519,1500
1628,1510,1500
1619,1500,1500
1609,1491,1500
1600,1481,1500
1590,1472,1500
1581,1462,1500
1571,1453,1500
1563,1445,1500
1555,1437,1500
1547,1429,1500
1539,1421,1500
1531,1413,1500
1524,1405,1500
1516,1398,1500
1508,1390,1500
1500,1384,1500
1493,1378,1500
1485,1372,1500
1477,1366,1500
1470,1360,1500
1462,1354,1500
1455,1349,1500
1448,1343,1500
1445,1343,1500
1443,1343,1500
1441,1343,1500
1439,1343,1500
1436,1344,1500
1434,1344,1500
1432,1344,1500
1429,1344,1500
1427,1346,1500
1424,1347,1500
1422,1348,1500
1419,1350,1500
1416,1351,1500
1414,1353,1500
1411,1355,1500
1408,1356,1500
1408,1359,1500
1407,1362,1500
1407,1365,1500
1407,1368,1500
1406,1371,1500
1406,1375,1500
1405,1378,1500
1405,1381,1500
1406,1384,1500
1407,1387,1500
1408,1390,1500
1409,1394,1500
1410,1397,1500
1411,1400,1500
1412,1403,1500
1413,1407,1500
1414,1410,1500
1416,1413,1500
1418,1416,1500
1419,1419,1500
1421,1422,1500
1422,1425,1500
1424,1428,1500
1425,1431,1500
1429,1436,1500
1432,1442,1500
1435,1447,1500
1439,1452,1500
1442,1458,1500
1445,1463,1500
1448,1469,1500
1452,1474,1500
1455,1479,1500
1458,1484,1500
1462,1488,1500
1465,1493,1500
1469,1498,1500
1472,1503,1500
1475,1508,1500
1479,1513,1500
1481,1515,1500
1483,1518,1500
1485,1521,1500
1487,1524,1500
1489,1527,1500
1491,1529,1500
1493,1532,1500
1495,1535,1500
1491,1534,1500
1488,1534,1500
1484,1533,1500
1480,1532,1500
1477,1532,1500
1473,1531,1500
1469,1531,1500
1466,1530,1500
1462,1531,1500
1459,1532,1500
1456,1532,1500
1452,1533,1500
1449,1534,1500
1446,1535,1500
1442,1536,1500
1439,1537,1500
1437,1541,1500
1435,1546,1500
1433,1550,1500
1431,1554,1500
1429,1559,1500
1426,1563,1500
1424,1568,1500
1422,1572,1500
1425,1583,1500
1429,1594,1500
1432,1605,1500
1435,1616,1500
1438,1627,1500
1440,1638,1500
1443,1649,1500
1445,1660,1500
1448,1665,1500
1452,1671,1500
1456,1676,1500
1459,1682,1500
1462,1687,1500
1466,1693,1500
1469,1699,1500
1472,1704,1500
1477,1709,1500
1482,1714,1500
1486,1719,1500
1491,1724,1500
1495,1730,1500
1500,1735,1500
1504,1740,1500
1509,1745,1500
1513,1748,1500
1518,1751,1500
1522,1754,1500
1526,1758,1500
1531,1761,1500
1535,1764,1500
1540,1767,1500
1544,1771,1500
1548,1771,1500
1551,1771,1500
1555,1771,1500
1559,1771,1500
1562,1771,1500
1566,1771,1500
1569,1772,1500
1573,1772,1500
1577,1771,1500
1581,1771,1500
1585,1770,1500
1589,1769,1500
1593,1769,1500
1597,1768,1500
1600,1768,1500
1604,1767,1500
1607,1764,1500
1610,1761,1500
1613,1758,1500
1616,1756,1500
1619,1753,1500
1622,1750,1500
1625,1747,1500
1628,1745,1500
1628,1742,1500
1629,1740,1500
1630,1738,1500
1630,1735,1500
1631,1733,1500
1631,1731,1500
1632,1728,1500
1632,1726,1500
1632,1723,1500
1631,1721,1500
1630,1718,1500
1629,1715,1500
1629,1713,1500
1628,1710,1500
1627,1707,1500
1626,1704,1500
1626,1703,1500
1626,1702,1500
1626,1701,1500
1626,1700,1500
1626,1698,1500
1625,1697,1500
1625,1696,1500
1625,1695,1500
1630,1699,1500
1634,1703,1500
1638,1707,1500
1643,1711,1500
1647,1715,1500
1651,1719,1500
1656,1723,1500
1660,1728,1500
1663,1731,1500
1667,1734,1500
1670,1737,1500
1673,1739,1500
1677,1742,1500
1680,1745,1500
1683,1748,1500
1686,1751,1500
1691,1754,1500
1697,1757,1500
1702,1759,1500
1707,1762,1500
1712,1765,1500
1717,1767,1500
1722,1770,1500
1728,1773,1500
1733,1776,1500
1738,1780,1500
1743,1783,1500
1748,1787,1500
1754,1790,1500
1759,1794,1500
1764,1797,1500
1769,1801,1500
1773,1801,1500
1776,1801,1500
1780,1802,1500
1784,1802,1500
1787,1802,1500
1791,1803,1500
1795,1803,1500
1798,1804,1500
1802,1804,1500
1805,1805,1500
1809,1805,1500
1813,1806,1500
1817,1806,1500
1820,1807,1500
1824,1808,1500
1828,1808,1500
1831,1807,1500
1834,1806,1500
1838,1804,1500
1841,1803,1500
1845,1802,1500
1848,1801,1500
1851,1800,1500
1855,1798,1500
1855,1795,1500
1855,1792,1500
1855,1789,1500
1855,1786,1500
1855,1783,1500
1855,1780,1500
1855,1777,1500
1855,1774,1500
1851,1767,1500
1846,1759,1500
1841,1752,1500
1836,1745,1500
1831,1738,1500
1826,1731,1500
1821,1723,1500
1816,1716,1500
1814,1714,1500
1812,1711,1500
1809,1709,1500
1807,1707,1500
1805,1704,1500
1803,1702,1500
1801,1699,1500
1798,1697,1000
1771,1682,1000
1744,1668,1000
1717,1655,1000
1691,1644,1000
1666,1633,1000
1641,1624,1000
1616,1616,1000
1591,1609,1500
1593,1611,1500
1595,1612,1500
1596,1614,1500
1598,1615,1500
1600,1617,1500
1602,1618,1500
1604,1619,1500
1605,1621,1500
1608,1623,1500
1612,1625,1500
1615,1627,1500
1618,1629,1500
1621,1630,1500
1624,1632,1500
1627,1634,1500
1630,1636,1500
1631,1634,1500
1631,1632,1500
1632,1631,1500
1633,1629,1500
1633,1627,1500
1634,1625,1500
1635,1623,1500
1635,1621,1500
1631,1616,1500
1627,1611,1500
1623,1606,1500
1619,1601,1500
1615,1596,1500
1611,1591,1500
1607,1585,1500
1603,1580,1500
1600,1579,1500
1597,1578,1500
1593,1577,1500
1590,1576,1500
1587,1575,1500
1584,1573,1500
1581,1572,1500
1578,1571,1500
1577,1573,1500
1576,1575,1500
1575,1576,1500
1574,1578,1500
1574,1580,1500
1573,1581,1500
1572,1583,1500
1571,1585,1500
1572,1587,1500
1573,1589,1500
1574,1591,1500
1575,1593,1500
1576,1595,1500
1578,1597,1500
1579,1599,1500
1580,1601,1500
1583,1603,1500
1585,1605,1500
1588,1607,1500
1591,1609,1500
1594,1611,1500
1597,1613,1500
1599,1615,1500
1602,1618,1500
1605,1619,1500
1607,1621,1500
1610,1623,1500
1612,1624,1500
1614,1626,1500
1617,1628,1500
1619,1629,1500
1622,1631,1500
1623,1630,1500
1624,1630,1500
1625,1629,1500
1626,1628,1500
1627,1627,1500
1628,1627,1500
1629,1626,1500
1629,1625,1000
1627,1617,1000
1625,1608,1000
1623,1599,1000
1620,1591,1000
1618,1582,1000
1615,1573,1000
1612,1564,1000
1609,1555,1500
1612,1559,1500
1615,1563,1500
1618,1567,1500
1621,1571,1500
1624,1575,1500
1627,1579,1500
1630,1583,1500
1633,1587,1500
1636,1588,1500
1639,1590,1500
1641,1592,1500
1644,1594,1500
1647,1595,1500
1650,1597,1500
1652,1599,1500
1655,1601,1500
1656,1599,1500
1657,1598,1500
1658,1596,1500
1659,1595,1500
1661,1594,1500
1662,1592,1500
1663,1591,1500
1663,1589,1500
1661,1587,1500
1659,1584,1500
1657,1582,1500
1655,1579,1500
1653,1577,1500
1651,1575,1500
1649,1572,1500
1647,1570,1500
1645,1567,1500
1643,1565,1500
1641,1562,1500
1639,1560,1500
1637,1557,1500
1635,1555,1500
1632,1552,1500
1630,1550,1500
1628,1548,1500
